frameIndex;frameTime;mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12]
515;5.150000;5.494374e+00;-1.916816e+01;2.061936e+01;4.937724e+00;3.581377e+00;-8.628378e+00;4.567637e+00;-3.920593e+00;1.223662e+01;-1.456939e+00;-3.611706e+00;9.481348e+00
516;5.160000;6.330873e+00;-1.876419e+01;1.999578e+01;5.272136e+00;6.543126e+00;-5.917514e+00;3.408825e+00;-8.169594e+00;1.436204e+01;9.129421e-01;-5.240615e+00;9.158666e+00
517;5.170000;5.893983e+00;-1.845514e+01;1.627263e+01;4.573452e+00;7.451937e+00;-2.973912e+00;-1.923096e+00;-1.295475e+01;1.429705e+01;3.225801e+00;-4.114126e+00;8.794065e+00
518;5.180000;6.214286e+00;-1.659509e+01;1.484983e+01;5.683791e+00;7.290982e+00;4.928976e+00;-1.866600e+00;-1.494768e+01;1.363395e+01;3.318648e+00;-1.562259e+00;7.140564e+00
519;5.190000;5.380521e+00;-1.474314e+01;1.473643e+01;2.184812e+00;2.253761e+00;7.068014e+00;4.936140e-01;-1.428068e+01;1.203277e+01;-3.048257e+00;1.697895e+00;5.592426e+00
520;5.200000;5.224282e+00;-1.237061e+01;1.820597e+01;-9.016876e-01;-3.073826e+00;9.058126e+00;6.891744e+00;-9.274293e+00;1.051513e+01;-6.861278e+00;5.703221e+00;5.070141e+00
521;5.210000;3.579263e+00;-1.011503e+01;2.175099e+01;-3.257557e+00;-7.439749e+00;5.126518e+00;8.301260e+00;-5.686864e+00;8.666697e+00;-1.156916e+01;6.181631e+00;5.930449e+00
522;5.220000;2.574138e+00;-9.102011e+00;2.391028e+01;-2.497900e+00;-6.792076e+00;5.439206e+00;8.473584e+00;-1.797660e+00;6.908687e+00;-1.184033e+01;8.001687e+00;8.695667e+00
523;5.230000;1.410346e+00;-8.302155e+00;2.298652e+01;-4.251300e+00;-4.241489e+00;-5.278124e-02;6.178761e+00;-2.925974e+00;7.386620e+00;-1.192149e+01;6.356961e+00;1.089201e+01
524;5.240000;6.364223e-01;-9.216061e+00;1.993034e+01;-8.339167e+00;-2.594840e-02;1.333388e+00;7.083776e+00;-7.338068e+00;1.124784e+01;-6.642039e+00;6.820374e+00;1.507738e+01
525;5.250000;3.521619e-01;-9.122396e+00;1.787047e+01;-1.158550e+01;1.020822e+00;-3.596602e-01;3.914044e+00;-1.211276e+01;1.468937e+01;-1.521473e+00;5.087431e+00;1.564032e+01
526;5.260000;5.531318e-01;-1.007391e+01;1.599179e+01;-1.130853e+01;7.030292e-01;5.108530e+00;2.575089e+00;-1.290667e+01;1.480002e+01;4.401382e+00;6.342525e+00;1.693286e+01
527;5.270000;1.909454e+00;-1.103074e+01;1.509613e+01;-9.957526e+00;-2.251868e+00;4.697911e+00;-1.828149e+00;-9.812181e+00;1.577521e+01;4.290606e+00;6.926054e+00;1.709587e+01
528;5.280000;2.437159e+00;-1.282660e+01;1.413482e+01;-8.290303e+00;1.718270e-01;6.017432e+00;-1.701933e+00;-8.846953e+00;1.501521e+01;3.489542e+00;6.841731e+00;1.745280e+01
529;5.290000;2.732915e+00;-1.282260e+01;1.406599e+01;-8.123019e+00;2.820181e-01;3.055265e+00;-3.585305e+00;-9.129572e+00;1.672788e+01;2.981337e+00;6.379476e+00;1.872272e+01
530;5.300000;2.584068e+00;-1.259689e+01;1.416320e+01;-7.243929e+00;2.666927e+00;2.483704e+00;-3.589229e+00;-8.908090e+00;1.511618e+01;3.932042e+00;5.881100e+00;1.743090e+01
531;5.310000;2.820016e+00;-1.293749e+01;1.522148e+01;-8.506176e+00;3.133984e+00;3.917863e-01;-5.421049e+00;-9.046011e+00;1.519943e+01;4.151616e+00;7.711837e+00;1.945205e+01
532;5.320000;3.618322e+00;-1.433925e+01;1.649155e+01;-9.215416e+00;4.998224e+00;7.522643e-01;-4.870353e+00;-8.690628e+00;1.509733e+01;1.699937e-01;6.084630e+00;1.897210e+01
533;5.330000;4.998662e+00;-1.474504e+01;1.590415e+01;-1.018752e+01;4.277945e+00;8.401065e-01;-4.869559e+00;-1.016181e+01;1.644120e+01;-1.484993e+00;6.699018e+00;2.138996e+01
534;5.340000;5.951408e+00;-1.442554e+01;1.316416e+01;-9.072120e+00;2.774417e+00;3.163620e+00;-6.300682e+00;-1.029553e+01;1.956196e+01;-3.131566e+00;4.392692e+00;2.285653e+01
535;5.350000;7.650909e+00;-1.420286e+01;1.145704e+01;-7.641188e+00;1.302599e+00;4.505546e+00;-8.538504e+00;-1.040335e+01;2.118056e+01;-1.713623e+00;4.195435e+00;2.621242e+01
536;5.360000;7.965666e+00;-1.537506e+01;1.069710e+01;-1.909233e+00;1.264600e+00;3.972734e+00;-8.675318e+00;-8.780748e+00;1.709997e+01;-2.149603e+00;3.743521e+00;2.583002e+01
537;5.370000;7.299724e+00;-1.599552e+01;1.260993e+01;2.298358e+00;-2.029154e+00;4.647447e+00;-8.960620e+00;-4.374480e+00;1.184753e+01;-1.145438e+00;6.607126e+00;2.303369e+01
538;5.380000;2.546489e+00;-1.269695e+01;1.028989e+01;5.719086e+00;-3.797504e+00;5.411536e+00;-5.216050e+00;-3.262596e+00;9.981997e+00;-3.543674e+00;7.978152e+00;1.939790e+01
539;5.390000;-4.586276e+00;-4.034389e+00;5.691249e+00;3.112857e+00;-3.290454e+00;6.570718e+00;-2.718376e+00;-4.730049e+00;7.774856e+00;-3.737125e+00;5.329640e+00;1.169948e+01
540;5.400000;-1.135334e+01;2.696385e+00;-1.078237e+00;9.897308e-01;1.212774e+00;6.055905e-01;-1.477275e+00;-7.606919e+00;3.665082e+00;-3.754202e+00;4.874695e-01;5.865286e+00
541;5.410000;-1.474765e+01;4.172708e+00;-3.548360e+00;-1.244709e+00;2.854688e+00;-4.753069e+00;-1.441623e+00;-3.154800e+00;-1.168625e+00;-2.356257e-01;-2.048191e+00;-6.363755e-01
542;5.420000;-1.539356e+01;4.416887e-01;-1.917068e+00;-4.919707e-01;1.797213e-01;-4.262285e+00;9.876909e-01;-3.156536e-01;-3.358691e+00;-4.084339e+00;-2.920630e+00;-1.121192e-01
543;5.430000;-1.481079e+01;-2.266135e+00;4.918307e-01;2.240362e+00;-5.156182e+00;-1.962970e+00;3.912339e+00;2.282509e+00;-2.812941e-01;-3.886726e+00;9.182934e-02;2.332861e-01
544;5.440000;-1.409178e+01;-4.837762e+00;3.866182e+00;4.534208e+00;-8.579384e+00;-7.694311e-01;4.369717e+00;-2.874579e-01;-9.589271e-01;-5.469270e+00;2.057161e-01;2.337953e+00
545;5.450000;-1.246745e+01;-7.423392e+00;6.575530e+00;7.054233e+00;-9.209726e+00;-2.680693e-01;1.763835e+00;6.934579e-01;-3.845781e-01;-3.290202e+00;2.306595e+00;1.556616e+00
546;5.460000;-1.028782e+01;-9.680692e+00;7.871435e+00;5.404335e+00;-7.631175e+00;3.379402e-01;-2.841150e-01;2.135226e+00;-2.553699e+00;-4.964739e+00;2.875101e+00;1.553162e+00
547;5.470000;-7.891387e+00;-1.044993e+01;7.488848e+00;4.335884e+00;-6.662366e+00;1.991969e+00;-1.908402e+00;2.161656e+00;-1.188350e-02;-5.789213e+00;4.279231e+00;1.585928e+00
548;5.480000;-6.419436e+00;-1.125954e+01;6.770924e+00;2.718342e+00;-6.684851e+00;2.894761e+00;-3.847112e+00;2.226094e+00;3.884470e+00;-6.840267e+00;4.575403e+00;1.589529e+00
549;5.490000;-5.564721e+00;-1.087258e+01;6.926156e+00;3.086801e+00;-5.705300e+00;6.517433e+00;-3.259080e+00;2.315746e+00;7.423526e+00;-8.602456e+00;2.063166e+00;1.160342e+00
550;5.500000;-5.522015e+00;-1.177606e+01;6.833502e+00;2.495314e+00;-6.174063e+00;8.504889e+00;-5.632088e+00;4.496686e+00;7.917830e+00;-1.047726e+01;1.378727e-01;-6.893235e-01
551;5.510000;-5.456115e+00;-1.162133e+01;6.457954e+00;2.085367e+00;-4.794563e+00;1.122180e+01;-4.274282e+00;7.214248e+00;7.542581e+00;-1.102721e+01;-2.440453e-01;-9.751029e-01
552;5.520000;-5.604320e+00;-1.152471e+01;5.125158e+00;1.664669e+00;-4.420592e+00;1.401916e+01;-3.781011e+00;6.785472e+00;4.324679e+00;-1.221006e+01;-3.103334e-01;-3.335651e+00
553;5.530000;-4.430876e+00;-9.666865e+00;5.010912e+00;1.992936e+00;-2.886908e-01;1.849379e+01;-2.612735e+00;5.970555e+00;1.121451e+00;-9.484169e+00;1.442833e+00;-3.348423e+00
554;5.540000;-2.002201e+00;-7.600008e+00;5.893053e+00;6.865011e-01;3.880940e+00;1.608880e+01;-5.242528e+00;-2.250209e-01;6.614188e-02;-6.435086e+00;-2.899554e-01;-2.026804e+00
555;5.550000;-4.300813e-01;-4.808887e+00;1.022772e+01;-1.194222e+00;7.438468e+00;8.396442e+00;-3.557103e+00;-8.300735e+00;6.524559e+00;-1.648468e+00;-1.871306e+00;1.117611e+00
556;5.560000;1.965277e-01;-3.524207e+00;1.246805e+01;-3.745168e+00;1.037454e+01;-1.810538e+00;3.717511e+00;-1.675260e+01;1.350716e+01;-1.631268e+00;-4.418577e+00;6.009580e+00
557;5.570000;-2.214912e-01;-3.416265e+00;1.498476e+01;-3.599988e+00;9.793623e+00;-7.226402e+00;1.052430e+01;-1.431867e+01;1.287392e+01;-2.043350e+00;-3.343687e+00;5.438886e+00
558;5.580000;-4.248800e-01;-7.411849e+00;1.462841e+01;-1.971429e+00;8.081564e+00;-7.755011e+00;8.029540e+00;-7.002617e+00;6.398678e+00;1.048778e+00;2.669686e-01;2.762294e+00
559;5.590000;-1.284426e+00;-9.860245e+00;1.378076e+01;-2.197044e+00;1.892959e+00;-7.768071e-01;3.268243e+00;-2.790849e+00;5.421546e+00;3.711906e+00;2.935937e+00;-9.075538e-01
560;5.600000;-2.449501e+00;-1.061917e+01;1.399400e+01;-4.062425e+00;-3.085835e+00;1.989749e+00;7.377478e-01;-1.579977e+00;8.918392e+00;2.565478e+00;2.524216e+00;2.077936e+00
561;5.610000;-3.313500e+00;-8.902372e+00;1.469759e+01;-5.455069e+00;-5.830591e+00;1.832408e+00;1.547328e+00;-2.450868e+00;1.412270e+01;-7.208948e-01;1.100289e+00;7.084126e+00
562;5.620000;-4.712389e+00;-9.798365e+00;1.620554e+01;-6.239305e+00;-7.330781e+00;1.697681e+00;6.053331e+00;-1.166525e+00;1.564772e+01;-7.987966e-01;9.930682e-01;1.209520e+01
563;5.630000;-5.138583e+00;-1.127973e+01;1.669976e+01;-6.846139e+00;-7.572360e+00;2.685841e+00;7.854852e+00;-6.234316e-01;1.848981e+01;1.356101e+00;4.494338e+00;1.480039e+01
564;5.640000;-3.740224e+00;-1.078772e+01;1.728359e+01;-7.050088e+00;-6.792192e+00;3.184676e+00;9.426268e+00;8.485389e-01;1.804595e+01;-1.878893e+00;4.534237e+00;1.723779e+01
565;5.650000;-1.820933e+00;-9.675790e+00;2.006197e+01;-5.357409e+00;-6.683756e+00;1.462117e+00;7.198784e+00;-7.853455e-01;1.257231e+01;-7.611673e+00;3.199193e+00;1.705880e+01
566;5.660000;2.176093e-01;-7.751505e+00;2.301873e+01;-5.156004e+00;-6.919077e+00;1.393723e+00;4.888530e+00;-3.461037e+00;7.386886e+00;-1.107419e+01;-4.153191e-01;1.432314e+01
567;5.670000;4.912577e-01;-8.801672e+00;2.448071e+01;-3.916706e+00;-7.075927e+00;5.558720e-01;4.521520e+00;-4.808035e+00;3.773092e+00;-1.303653e+01;-1.964171e+00;1.102307e+01
568;5.680000;1.157955e+00;-9.711922e+00;2.535985e+01;-4.529988e+00;-6.179920e+00;-7.461856e-01;2.651394e+00;-2.136955e+00;7.922577e+00;-1.199672e+01;-2.519996e+00;1.163994e+01
569;5.690000;4.449062e-01;-1.172264e+01;2.289273e+01;-5.817503e+00;-4.437616e+00;1.659941e-01;4.853306e+00;-8.581505e-01;1.200876e+01;-8.748294e+00;2.756702e-01;1.654589e+01
570;5.700000;-1.343351e-01;-1.247821e+01;2.046478e+01;-9.628963e+00;-6.969289e-01;1.626615e+00;7.148697e+00;4.203973e-01;1.472630e+01;-7.052327e+00;3.038325e+00;2.167179e+01
571;5.710000;-1.657747e+00;-1.191442e+01;1.937614e+01;-1.201392e+01;6.106470e+00;-2.007733e+00;1.279002e+01;-3.022416e+00;1.338053e+01;-1.192954e+01;-9.498553e-01;2.361694e+01
572;5.720000;-1.576532e+00;-1.080326e+01;1.944237e+01;-1.538945e+01;8.046165e+00;-9.232296e+00;1.567949e+01;-8.977112e+00;1.127516e+01;-1.936794e+01;-8.287189e+00;2.258026e+01
573;5.730000;-1.169863e+00;-7.918961e+00;1.875752e+01;-1.402950e+01;6.691586e+00;-1.149679e+01;1.641839e+01;-1.207975e+01;7.396753e+00;-1.921362e+01;-1.314771e+01;2.049632e+01
574;5.740000;6.998114e-01;-5.742822e+00;1.411016e+01;-1.316416e+01;1.126779e+00;-9.938608e+00;1.045156e+01;-8.192844e+00;5.994658e+00;-1.833590e+01;-1.145065e+01;1.364692e+01
575;5.750000;1.718726e+00;-2.241174e+00;9.735374e+00;-1.023321e+01;5.076430e+00;-6.736223e+00;5.653232e+00;-5.547275e+00;6.899139e+00;-1.498034e+01;-1.064917e+01;1.077605e+01
576;5.760000;-5.189532e+00;2.222711e+00;6.912229e+00;-4.079669e+00;1.210143e+01;-1.766926e+00;-1.118796e+00;-4.398508e+00;9.092636e+00;-1.214597e+01;-1.254356e+01;2.661819e+00
577;5.770000;-1.099081e+01;7.864547e+00;8.039066e+00;4.538953e+00;1.997293e+01;1.840490e+00;-3.414233e-02;-7.569253e-01;7.993305e+00;-6.070384e+00;-1.179017e+01;8.258820e-01
578;5.780000;-1.357543e+01;7.534677e+00;8.000172e+00;1.209046e+01;1.908045e+01;6.102292e+00;1.029920e+00;4.472490e+00;-5.633529e-01;-4.813735e+00;-6.692533e+00;-2.548812e+00
579;5.790000;-7.979801e+00;4.732152e+00;9.278852e+00;1.155709e+01;1.050849e+01;5.086321e+00;7.944516e+00;1.008153e+01;-3.364144e+00;-6.423294e+00;8.730229e-01;3.191157e+00
580;5.800000;-3.513345e+00;1.323071e+00;7.147654e+00;1.000818e+01;2.139676e+00;2.517579e+00;6.188116e+00;8.829231e+00;-5.786022e+00;-1.119854e+01;5.693378e+00;6.024092e+00
581;5.810000;-1.859810e+00;1.887030e+00;7.620415e+00;1.011531e+01;-3.477796e+00;-3.855224e+00;2.992225e+00;1.010362e+01;-5.614002e-01;-1.291685e+01;5.893389e+00;6.409443e+00
582;5.820000;-1.370397e+00;8.365588e-01;7.634101e+00;1.016445e+01;-4.401218e+00;-8.617099e+00;-1.717552e+00;7.725168e+00;2.468280e+00;-1.538206e+01;3.590528e+00;3.814874e+00
583;5.830000;-2.021692e-01;-1.325886e+00;9.277724e+00;9.455620e+00;-1.446607e+00;-9.168777e+00;-2.384643e+00;8.687917e+00;2.661426e+00;-1.477000e+01;2.159727e+00;3.015646e+00
584;5.840000;7.310717e-01;-3.406608e+00;1.001105e+01;8.654870e+00;1.069819e+00;-5.281859e+00;-1.314240e+00;1.032597e+01;4.180262e+00;-1.302878e+01;3.103488e+00;4.045231e+00
585;5.850000;2.155241e+00;-5.298062e+00;1.003805e+01;9.226035e+00;1.379148e+00;-2.177236e+00;9.248829e-02;1.042427e+01;5.682803e+00;-1.069728e+01;2.113367e+00;5.708371e+00
586;5.860000;2.221618e+00;-6.443295e+00;8.977002e+00;8.301273e+00;7.919244e-01;-4.461358e+00;3.486881e+00;5.425190e+00;7.365098e+00;-1.017495e+01;-1.514560e+00;6.181270e+00
587;5.870000;1.616125e+00;-7.326888e+00;7.420753e+00;5.564232e+00;1.040742e+00;-1.102961e+01;5.056435e+00;-2.973516e+00;6.058105e+00;-1.248690e+01;-8.279202e+00;4.563897e+00
588;5.880000;2.098703e+00;-7.873282e+00;5.675550e+00;2.221627e+00;2.075878e+00;-1.459483e+01;5.104753e+00;-8.708960e+00;4.573561e+00;-1.444153e+01;-1.086461e+01;2.502839e+00
589;5.890000;3.004539e+00;-9.443043e+00;5.597923e+00;5.615256e-01;7.629930e-01;-1.500205e+01;2.915791e+00;-8.929518e+00;6.084059e+00;-1.562697e+01;-1.082899e+01;7.694524e-01
590;5.900000;4.843963e+00;-1.104521e+01;6.660208e+00;1.391228e+00;-1.298270e+00;-1.119111e+01;2.882202e+00;-3.271368e+00;9.470760e+00;-1.334621e+01;-6.996953e+00;2.996585e+00
591;5.910000;5.111691e+00;-1.313784e+01;7.333639e+00;-4.681833e-02;-3.320386e+00;-1.019642e+01;1.271029e+00;1.416859e+00;1.075237e+01;-1.342765e+01;-4.811268e+00;3.607886e+00
592;5.920000;5.124094e+00;-1.491737e+01;8.936231e+00;-1.870421e-01;-3.287974e+00;-9.294490e+00;-1.316194e+00;6.111081e+00;9.946047e+00;-1.067769e+01;-1.454689e+00;3.352014e+00
593;5.930000;3.671315e+00;-1.640978e+01;1.040918e+01;5.665190e-01;-3.722295e+00;-8.784322e+00;-4.173206e+00;5.470153e+00;5.919750e+00;-9.844602e+00;6.064148e-01;-1.199505e+00
594;5.940000;8.751749e-01;-1.730896e+01;1.407555e+01;1.040901e+00;-3.572453e-01;-4.986317e+00;-2.585436e-01;3.450045e+00;-1.555125e-01;-4.906143e+00;-7.700992e-01;-3.551247e+00
595;5.950000;-2.390383e+00;-1.751806e+01;1.355218e+01;8.942147e-02;1.150689e+00;1.451407e+00;3.768284e+00;-1.889257e+00;-3.632345e+00;-3.556476e+00;-5.015491e+00;-4.501861e+00
596;5.960000;-4.602336e+00;-1.544241e+01;1.416119e+01;-1.129790e+00;4.910041e+00;8.929513e+00;8.569328e+00;-5.404482e+00;-5.854879e+00;-2.826699e+00;-7.679886e+00;-4.258758e+00
597;5.970000;-3.800150e+00;-1.206096e+01;1.377569e+01;9.388372e-01;6.320611e+00;1.179441e+01;8.114066e+00;-4.700026e+00;-2.414354e+00;-4.021940e+00;-5.255919e+00;-5.142195e+00
598;5.980000;-2.591610e+00;-9.257676e+00;1.655478e+01;2.191842e+00;7.392135e+00;8.968256e+00;7.627405e+00;-2.091542e+00;1.899355e+00;-4.162251e+00;-1.375553e+00;-4.639175e+00
599;5.990000;-1.068297e+00;-8.421717e+00;1.789848e+01;2.445603e+00;6.314213e+00;2.510535e+00;5.947144e+00;2.565671e+00;4.365318e+00;-5.290878e+00;-1.586818e+00;-2.345159e+00
600;6.000000;-2.063760e-01;-8.421783e+00;1.884487e+01;9.639934e-01;3.924623e+00;-1.825907e+00;4.895616e+00;2.815770e+00;5.433557e+00;-3.544436e+00;-3.037018e+00;1.373324e+00
601;6.010000;8.108191e-01;-8.557308e+00;1.899185e+01;2.364386e+00;4.839917e+00;-1.718264e+00;6.884320e+00;1.357653e+00;3.576646e+00;-9.349838e-01;-3.751244e+00;3.029341e+00
602;6.020000;1.800958e+00;-8.671064e+00;1.774279e+01;1.012594e-01;6.832605e+00;-2.940710e-01;5.160838e+00;4.760512e-01;7.229919e+00;1.824814e+00;-7.106712e-01;4.295420e+00
603;6.030000;1.620194e+00;-8.201185e+00;1.777646e+01;-3.317474e+00;1.013748e+01;-7.122359e-02;6.103542e+00;-6.926656e-01;8.793165e+00;1.175325e+00;2.723226e+00;6.240272e+00
604;6.040000;1.451674e+00;-7.535284e+00;1.966659e+01;-6.431739e+00;8.475428e+00;-2.220065e+00;5.773854e+00;1.378633e+00;1.318557e+01;1.291529e+00;2.841171e+00;6.729319e+00
605;6.050000;2.374562e-02;-9.980232e+00;2.059727e+01;-7.440794e+00;5.836275e+00;-2.707337e+00;8.790791e+00;1.479544e+00;1.102185e+01;1.416132e+00;2.477396e+00;7.106862e+00
606;6.060000;5.002599e-01;-1.331330e+01;1.975188e+01;-7.496118e+00;2.171333e+00;-1.512683e+00;7.708277e+00;3.710469e+00;8.871597e+00;2.624777e+00;2.105460e+00;5.384251e+00
607;6.070000;1.454265e+00;-1.609674e+01;1.578326e+01;-7.667153e+00;3.225139e+00;-7.230650e-01;7.784464e+00;2.076758e+00;5.158790e+00;3.590142e-01;4.207102e-01;7.283200e+00
608;6.080000;3.837962e+00;-1.614190e+01;1.369233e+01;-5.322145e+00;2.286830e+00;-1.576558e+00;5.973376e+00;3.369485e+00;5.142919e+00;2.323805e+00;-1.737739e+00;5.953425e+00
609;6.090000;4.557363e+00;-1.647409e+01;1.489929e+01;-3.745577e+00;1.456784e+00;-2.416050e+00;6.063196e+00;4.196662e+00;5.417746e+00;1.841509e+00;-4.664976e+00;4.868547e+00
610;6.100000;3.733498e+00;-1.694921e+01;1.467435e+01;-5.076621e+00;-1.236777e+00;-4.419416e+00;4.164527e+00;5.316706e+00;6.796059e+00;1.298744e+00;-2.966814e+00;3.385160e+00
611;6.110000;2.215871e+00;-1.716885e+01;1.470822e+01;-8.085140e+00;-2.290754e+00;-4.680747e+00;3.187236e+00;1.254572e+00;5.398608e+00;-3.535111e+00;-1.178336e+00;2.516538e+00
612;6.120000;-8.658221e-01;-1.232159e+01;8.099407e+00;-6.439693e+00;-4.039634e+00;-5.645331e+00;1.539831e+00;-8.933414e+00;1.779154e+00;-8.782616e+00;-1.115283e+00;9.085458e-01
613;6.130000;-5.097504e+00;-5.772077e+00;3.668315e+00;-3.127369e+00;-2.369466e+00;-9.909646e-01;-4.349096e-01;-1.478739e+01;1.089571e+00;-4.442848e+00;4.829795e-01;-1.892274e+00
614;6.140000;-1.017232e+01;6.008207e-01;7.018317e-01;3.064183e+00;1.028741e+00;8.936414e-01;-2.876119e+00;-1.589162e+01;1.202383e+00;-2.715580e+00;9.602317e-01;-2.431413e+00
615;6.150000;-1.384975e+01;2.956724e+00;1.467809e+00;7.189569e+00;8.297934e+00;5.783121e+00;-2.948565e+00;-1.131297e+01;1.689352e+00;-5.160856e-01;-1.675158e+00;-2.490798e+00
616;6.160000;-1.529001e+01;3.482117e+00;5.209879e+00;1.248973e+01;7.703959e+00;9.653807e+00;-1.745408e+00;-1.218479e+01;-2.007979e+00;-3.886611e+00;-6.867730e+00;-2.092528e+00
617;6.170000;-1.444353e+01;2.873410e+00;8.020800e+00;1.598109e+01;2.473730e+00;1.427151e+01;2.380580e+00;-1.421649e+01;-6.203144e-01;-3.046753e+00;-9.388208e+00;1.077587e+00
618;6.180000;-1.236167e+01;2.258018e+00;1.018821e+01;1.460235e+01;-4.310277e+00;1.747729e+01;4.003150e+00;-1.649423e+01;5.437178e+00;-1.388755e+00;-6.212353e+00;1.916417e+00
619;6.190000;-9.879030e+00;6.323196e-01;1.035642e+01;1.052143e+01;-5.995988e+00;1.622759e+01;3.461802e+00;-1.641871e+01;9.166190e+00;-2.606712e+00;-3.496127e+00;1.649439e+00
620;6.200000;-7.816209e+00;-4.127983e-01;1.171428e+01;7.173560e+00;-4.429476e+00;1.352077e+01;2.108400e+00;-1.438492e+01;1.201204e+01;-4.738539e+00;-5.560012e+00;1.400569e+00
621;6.210000;-5.115398e+00;-1.886672e+00;1.362671e+01;8.132298e+00;-2.579980e+00;9.921458e+00;1.158051e+00;-1.526431e+01;1.015807e+01;-7.124778e+00;-8.547076e+00;4.778177e+00
622;6.220000;-2.159824e+00;-2.119740e+00;1.298563e+01;9.001310e+00;-1.065942e+00;9.716124e+00;1.852303e+00;-1.278835e+01;1.199256e+01;-6.664620e+00;-6.790276e+00;1.152321e+01
623;6.230000;1.232329e+00;-2.670629e+00;1.178979e+01;8.989651e+00;2.203752e+00;1.139143e+01;-6.211494e-01;-1.128426e+01;9.179334e+00;-7.213644e+00;-3.127431e+00;1.247167e+01
624;6.240000;2.762146e+00;-5.638515e+00;7.411708e+00;8.570616e+00;2.731390e+00;1.032455e+01;-4.278928e+00;-2.717592e+00;8.619365e+00;-4.512021e+00;6.059358e-01;1.190255e+01
625;6.250000;2.858519e+00;-7.441113e+00;7.687002e+00;9.618426e+00;1.275906e+00;5.425849e+00;-6.279840e+00;3.150562e+00;7.825675e+00;-3.767044e+00;9.184103e-01;9.045154e+00
626;6.260000;1.688618e+00;-7.602848e+00;6.897886e+00;5.178686e+00;-4.317269e+00;1.343055e+00;-5.749652e+00;7.189606e+00;1.082262e+01;-2.623444e+00;-6.533522e-01;4.590919e+00
627;6.270000;8.936224e-01;-7.829000e+00;8.687498e+00;1.282430e+00;-6.810375e+00;-5.436274e+00;-9.428053e+00;5.439560e+00;1.287861e+01;-5.805975e+00;-3.546685e+00;-4.389255e-01
628;6.280000;-3.018598e-03;-8.583454e+00;8.754103e+00;-4.948764e+00;-7.770908e+00;-8.750327e+00;-8.593122e+00;2.517693e+00;1.099287e+01;-6.346114e+00;-5.979082e+00;-3.259931e+00
629;6.290000;-1.334768e+00;-9.843950e+00;9.443844e+00;-6.108225e+00;-4.743470e+00;-1.215486e+01;-6.070056e+00;-9.990139e-01;7.849051e+00;-7.971193e+00;-5.988030e+00;-2.449753e+00
630;6.300000;-3.981742e+00;-9.425227e+00;1.195936e+01;-7.640233e+00;-1.517749e+00;-5.940971e+00;1.401604e+00;-4.481869e+00;7.053571e+00;-7.189859e+00;-2.043149e+00;-1.219799e-01
631;6.310000;-3.266529e+00;-4.547951e+00;1.725952e+01;-5.021431e+00;2.307368e+00;-8.156814e-01;5.544177e+00;-6.688460e+00;1.145625e+01;-1.024221e+01;-3.255219e-01;1.671399e+00
632;6.320000;-2.448397e-01;-4.002694e+00;2.010296e+01;1.334905e-01;4.087238e+00;7.846034e+00;7.327362e+00;-9.190140e+00;1.414509e+01;-1.234440e+01;2.208827e+00;2.401662e+00
633;6.330000;4.461374e+00;-3.068536e+00;2.222723e+01;3.399916e+00;1.558010e+00;1.053279e+01;9.893092e+00;-9.552531e+00;1.405960e+01;-9.993449e+00;3.239733e-01;4.034729e+00
634;6.340000;6.698173e+00;-7.651295e+00;1.998040e+01;5.474848e-01;-1.600969e+00;1.157184e+01;7.595884e+00;-1.332526e+01;1.078060e+01;-3.830528e+00;1.933307e+00;4.646644e+00
635;6.350000;7.067687e+00;-8.365378e+00;2.117991e+01;-3.643657e+00;-2.041206e+00;1.093954e+01;5.814978e+00;-1.506469e+01;9.755935e+00;3.851325e+00;1.824239e+00;7.838722e+00
636;6.360000;8.163809e+00;-8.370325e+00;2.222272e+01;-6.384263e+00;-1.789200e+00;1.175724e+01;1.474637e+00;-1.766184e+01;8.063183e+00;4.413262e+00;1.236920e+00;8.270763e+00
637;6.370000;8.927467e+00;-9.090027e+00;2.204160e+01;-5.092101e+00;-3.359747e+00;1.525639e+01;6.053849e-01;-1.352590e+01;9.109702e+00;3.999726e+00;9.992399e-01;8.944920e+00
638;6.380000;1.018752e+01;-8.056055e+00;2.049869e+01;-4.684085e+00;-4.197160e+00;1.349274e+01;-7.202114e-01;-1.401139e+01;8.673765e+00;3.104519e+00;9.823568e-01;7.845717e+00
639;6.390000;9.548893e+00;-9.169177e+00;1.820319e+01;-5.879148e+00;-1.748542e+00;1.188268e+01;1.328686e+00;-1.299402e+01;9.362482e+00;4.512102e+00;3.639359e+00;1.011864e+01
640;6.400000;8.928251e+00;-8.714040e+00;1.965938e+01;-6.230792e+00;4.298687e+00;7.151713e+00;4.373740e+00;-1.766158e+01;1.002217e+01;4.894767e+00;3.102980e+00;1.264980e+01
641;6.410000;7.143089e+00;-9.297153e+00;1.926313e+01;-9.532526e+00;7.968677e+00;2.456468e+00;6.512405e+00;-2.119665e+01;1.159608e+01;5.970449e+00;4.009340e+00;1.600065e+01
